2018-19,Clippers,Pelicans,41,46,86,105,18,8,36,25,17,21,24,28,34,28,4,8,17,7,117,121
2018-19,Timberwolves,Pelicans,40,40,93,87,11,5,39,24,19,21,24,24,23,22,7,7,15,17,110,106
2018-19,Pelicans,Grizzlies,44,35,79,78,6,10,17,30,20,15,29,18,27,28,13,5,14,18,114,95
2018-19,Nets,Pelicans,47,46,93,87,16,10,31,23,16,19,21,27,27,19,7,7,10,12,126,121
2018-19,Pelicans,Timberwolves,45,43,87,93,14,9,25,28,19,19,21,23,28,29,3,10,15,7,123,114
2018-19,Pelicans,Rockets,41,35,92,81,9,16,28,46,13,22,17,28,25,21,7,9,15,12,104,108
2018-19,Pelicans,Mavericks,44,37,96,78,4,15,23,32,22,23,27,33,22,19,7,7,11,16,114,112
2018-19,Mavericks,Pelicans,39,42,81,90,12,12,35,27,32,23,38,30,23,25,3,4,12,10,122,119
2018-19,Kings,Pelicans,42,44,100,94,14,6,31,26,24,23,33,28,26,26,9,6,9,13,122,117
2018-19,Lakers,Pelicans,43,44,92,102,8,8,32,27,18,8,25,16,28,27,7,8,13,13,112,104
2018-19,Bucks,Pelicans,43,43,85,92,13,19,33,42,24,10,30,15,26,28,11,6,14,15,123,115
2018-19,Pelicans,Heat,35,38,86,91,13,10,36,35,13,16,17,23,26,22,12,6,11,19,96,102
2018-19,Pelicans,Thunder,45,42,97,87,4,13,18,43,24,17,30,27,29,23,14,10,18,18,118,114
2018-19,Pistons,Pelicans,43,42,98,79,9,12,29,30,13,20,24,23,28,27,8,5,10,18,108,116
2018-19,Pelicans,Grizzlies,38,39,84,83,7,8,29,19,20,21,24,28,25,30,5,10,18,11,103,107
2018-19,Pelicans,Mavericks,51,39,92,91,17,14,29,46,13,14,20,21,36,26,12,7,12,18,132,106
2018-19,Pelicans,Clippers,49,49,92,83,13,8,34,20,15,23,22,30,32,29,10,4,7,12,126,129
2018-19,Hornets,Pelicans,39,44,91,86,10,11,36,32,21,20,28,24,25,30,9,6,11,18,109,119
2018-19,Heat,Pelicans,40,35,93,82,11,6,33,28,15,25,24,29,22,25,10,4,13,16,106,101
2018-19,Pelicans,Wizards,46,41,95,95,11,13,36,39,22,9,28,16,24,26,10,12,20,16,125,104
2018-19,Wizards,Pelicans,51,43,90,90,10,11,29,31,12,17,23,21,30,23,12,10,15,16,124,114
2018-19,Knicks,Pelicans,41,40,91,101,12,7,33,28,20,22,27,29,22,26,9,5,9,14,114,109
2018-19,76ers,Pelicans,44,42,98,98,10,11,29,30,23,25,26,33,27,24,7,8,16,15,121,120
2018-19,Pelicans,Spurs,59,45,102,94,10,12,26,24,12,24,14,30,34,22,10,7,11,15,140,126
2018-19,Pelicans,Nuggets,42,46,87,95,10,15,25,39,31,8,34,13,29,30,6,5,11,13,125,115
2018-19,Pelicans,Knicks,48,48,99,98,10,11,34,34,23,17,32,24,27,15,5,10,15,13,129,124
2018-19,Timberwolves,Pelicans,37,40,90,94,14,9,32,28,19,11,24,18,29,25,14,7,16,18,107,100
2018-19,Raptors,Pelicans,39,54,97,99,13,10,45,27,19,8,22,13,22,30,9,2,11,13,110,126
2018-19,Pelicans,Suns,42,35,86,86,11,10,25,36,24,19,29,20,28,16,7,10,18,17,119,99
2018-19,Pelicans,Bulls,42,38,94,96,11,9,30,31,12,13,17,17,32,18,5,9,15,12,107,98
2018-19,Thunder,Pelicans,45,41,93,84,10,9,27,29,22,25,31,30,26,27,15,8,12,21,122,116
2018-19,Spurs,Pelicans,45,36,96,77,8,6,23,21,11,17,14,30,29,22,8,3,9,16,109,95
2018-19,Trail Blazers,Pelicans,44,40,87,94,18,8,35,29,26,31,31,37,26,23,4,7,14,13,132,119
2018-19,Warriors,Pelicans,47,44,89,92,16,12,32,35,21,21,30,27,39,24,10,8,17,16,131,121
2018-19,Nuggets,Pelicans,42,43,93,82,11,11,35,24,21,14,23,20,28,28,14,8,13,22,116,111
2018-19,Pelicans,Jazz,40,46,95,88,9,10,34,32,22,30,29,37,22,32,4,7,16,13,111,132
2018-19,Pelicans,Nets,44,43,98,98,9,19,23,40,20,10,26,15,23,26,11,6,11,21,117,115
2018-19,Pelicans,Clippers,40,41,93,87,6,5,24,20,30,22,40,27,22,18,12,5,8,17,116,109
2018-19,Pelicans,Kings,56,50,95,96,16,10,31,25,21,19,33,26,35,24,6,6,16,13,149,129
2018-19,Rockets,Pelicans,39,52,92,98,16,10,48,25,18,17,24,22,21,36,8,8,12,12,112,131
2018-19,76ers,Bulls,52,45,93,95,12,9,26,24,9,10,15,15,30,21,4,4,7,8,125,109
2018-19,Bulls,Knicks,30,37,83,93,7,14,22,40,19,8,29,13,14,17,7,0,7,9,86,96
2018-19,Bulls,76ers,38,46,89,88,8,9,25,27,12,15,15,26,22,25,4,5,8,10,96,116
2018-19,Wizards,Bulls,45,48,97,90,5,5,27,19,19,14,26,17,24,22,8,7,12,20,114,115
2018-19,Knicks,Bulls,37,42,74,94,18,4,38,17,21,17,25,23,24,20,2,9,17,7,113,105
2018-19,Bulls,Raptors,41,46,97,89,9,18,30,38,10,14,16,18,21,35,7,10,13,12,101,124
2018-19,Bulls,Trail Blazers,39,43,91,83,5,11,23,32,15,21,19,25,22,30,4,4,10,8,98,118
2018-19,Raptors,Bulls,42,39,86,86,12,8,28,23,16,17,16,20,28,20,13,12,15,18,112,103
2018-19,Bulls,Jazz,33,46,92,95,2,11,16,32,15,11,20,15,16,27,6,7,12,12,83,114
2018-19,Bulls,Wizards,50,44,106,93,12,14,23,42,14,18,17,23,29,25,10,10,14,16,126,120
2018-19,Suns,Bulls,39,46,84,89,7,4,26,16,16,20,26,24,24,21,5,9,12,13,101,116
2018-19,Kings,Bulls,54,39,103,88,8,10,23,26,13,14,16,21,28,20,12,6,12,20,129,102
2018-19,Clippers,Bulls,44,42,99,80,10,11,20,21,30,26,35,33,28,24,9,3,8,17,128,121
2018-19,Bulls,Lakers,42,47,91,86,11,13,27,33,12,16,12,20,23,23,6,11,16,14,107,123
2018-19,Pistons,Bulls,49,41,91,82,19,9,35,18,14,17,22,26,34,18,5,4,8,10,131,108
2018-19,Bulls,Pistons,42,45,82,83,5,9,17,27,15,13,23,21,20,23,9,5,16,17,104,112
2018-19,Bulls,76ers,41,40,93,87,6,8,23,24,20,19,27,24,21,22,7,10,13,15,108,107
2018-19,Pacers,Bulls,38,36,84,93,11,4,25,25,18,20,24,24,19,16,6,7,12,10,105,96
2018-19,Grizzlies,Bulls,41,39,94,82,9,8,27,24,16,23,18,25,25,20,7,12,16,15,107,109
2018-19,Bulls,Bucks,41,42,92,91,9,17,26,49,15,16,22,23,31,26,3,3,7,8,106,117
2018-19,Magic,Bulls,41,40,81,90,14,12,34,29,13,18,24,19,25,18,4,8,14,8,109,110
2018-19,Bulls,Grizzlies,45,43,80,89,8,11,20,31,24,13,29,17,28,33,2,9,14,9,122,110
2018-19,Bulls,Bucks,37,38,96,80,9,12,28,38,16,24,18,29,24,24,8,6,14,17,99,112
2018-19,Bulls,Wizards,49,55,97,95,6,12,23,27,21,12,28,14,28,38,7,6,11,13,125,134
2018-19,Nets,Bulls,39,46,94,85,13,14,41,28,15,19,16,24,26,27,9,5,13,18,106,125
2018-19,Hornets,Bulls,43,42,82,81,14,9,32,24,25,25,29,25,25,20,6,4,7,10,125,118
2018-19,Heat,Bulls,34,40,89,78,12,8,42,19,9,17,13,21,22,26,6,6,15,13,89,105
2018-19,Nets,Bulls,42,47,94,94,10,9,35,28,28,14,40,19,25,17,11,6,8,18,122,117
2018-19,Bulls,Clippers,40,38,102,82,10,8,35,21,11,22,12,29,20,27,11,3,11,16,101,106
2018-19,Bulls,Heat,35,45,89,79,12,13,27,32,21,14,26,23,19,27,9,5,14,17,103,117
2018-19,Nuggets,Bulls,50,44,96,93,20,10,40,28,15,7,20,11,34,27,6,3,7,12,135,105
2018-19,Lakers,Bulls,38,37,82,92,8,9,26,31,23,17,34,24,21,21,7,11,17,15,107,100
2018-19,Jazz,Bulls,38,40,88,97,16,7,45,25,18,15,25,17,23,24,6,8,13,11,110,102
2018-19,Warriors,Bulls,53,35,92,78,18,9,39,20,22,30,26,34,38,16,6,9,12,13,146,109
2018-19,Trail Blazers,Bulls,47,43,83,93,11,9,26,22,19,17,21,19,28,22,6,5,16,12,124,112
2018-19,Bulls,Nets,41,42,88,83,7,16,18,46,11,17,15,22,20,29,6,6,14,10,100,117
2018-19,Bulls,Pacers,47,49,91,93,12,9,28,28,10,12,13,17,30,25,10,7,18,13,116,119
2018-19,Bulls,Magic,36,44,86,76,7,11,20,26,5,13,8,18,18,31,8,5,11,13,84,112
2018-19,Raptors,Bulls,34,33,92,80,9,7,33,20,18,16,20,18,17,16,5,7,12,18,95,89
2018-19,Wizards,Bulls,34,37,85,79,9,8,30,22,15,19,18,25,22,20,7,9,13,10,92,101
2018-19,Bulls,Timberwolves,39,46,95,93,6,11,23,32,10,16,16,19,22,26,6,4,10,12,94,119
2018-19,Bulls,Magic,33,28,75,86,5,8,17,33,19,16,26,24,23,20,5,4,10,9,90,80
2018-19,Bulls,Nets,40,34,91,74,6,8,19,25,7,20,10,25,21,23,7,3,9,14,93,96
2018-19,Thunder,Bulls,43,38,89,85,8,8,21,22,27,12,33,16,24,20,14,10,20,25,121,96
2018-19,Spurs,Bulls,32,37,73,86,7,6,21,29,22,18,26,21,18,16,3,12,15,9,93,98
2018-19,Magic,Bulls,34,34,82,71,11,10,33,18,18,13,23,20,23,18,8,10,16,18,97,91
2018-19,Bulls,Kings,34,40,76,88,8,16,28,37,13,12,13,15,16,28,10,16,27,18,89,108
2018-19,Bulls,Thunder,43,43,82,94,12,10,25,28,16,16,23,24,25,25,15,12,21,22,114,112
2018-19,Pacers,Bulls,35,37,76,94,6,11,22,31,20,5,24,5,22,26,10,8,18,19,96,90
2018-19,Rockets,Bulls,42,39,84,88,16,8,41,32,21,19,30,24,23,15,8,11,14,14,121,105
2018-19,Pistons,Bulls,41,37,92,86,13,3,34,21,12,11,16,14,24,25,5,5,13,15,107,88
2018-19,Bucks,Bulls,43,40,87,89,12,11,35,37,18,22,24,29,29,28,6,9,12,11,116,113
2018-19,Bulls,Spurs,42,45,90,93,14,10,33,30,9,8,11,9,23,29,6,7,12,10,107,108
2018-19,Timberwolves,Bulls,42,32,103,81,7,10,34,33,20,22,23,31,22,22,7,7,14,15,111,96
2018-19,Bulls,Heat,35,37,94,87,7,10,28,34,19,19,20,31,23,20,8,10,17,14,96,103
2018-19,Bulls,Suns,46,48,81,98,11,10,25,34,21,10,24,10,28,28,8,9,17,13,124,116
2018-19,Bulls,Raptors,30,48,86,89,8,14,27,35,15,12,21,13,21,31,13,14,22,23,83,122
2018-19,Bucks,Bulls,47,41,93,94,18,13,43,33,11,9,17,13,28,22,8,8,17,12,123,104
2018-19,Bulls,Mavericks,35,37,89,79,8,10,33,33,20,19,22,29,16,18,11,11,17,20,98,103
2018-19,Knicks,Bulls,41,43,106,95,7,8,26,30,26,22,29,30,20,15,7,9,18,19,115,116
2018-19,Bulls,Rockets,28,35,71,83,6,13,23,42,26,13,27,20,15,21,13,13,19,19,88,96
2018-19,Bulls,Pacers,42,40,89,85,13,7,31,26,8,20,9,22,33,21,2,8,14,11,105,107
2018-19,Bulls,Nuggets,39,45,92,99,16,7,34,26,13,11,18,18,27,24,7,7,14,16,107,108
2018-19,Bulls,Warriors,46,53,94,96,11,24,35,45,21,19,34,26,25,34,6,9,9,7,124,149
2018-19,Hornets,Bulls,53,37,93,85,14,16,32,36,15,16,16,22,30,21,10,5,12,14,135,106
2018-19,Bulls,Hornets,37,37,77,85,10,10,29,35,28,26,35,29,21,23,4,5,14,8,112,110
2018-19,Mavericks,Bulls,40,41,93,80,15,13,47,23,20,14,21,21,25,18,8,6,16,19,115,109
2018-19,Bulls,Pistons,44,41,87,101,7,18,21,40,21,18,26,23,26,21,4,4,11,10,116,118
2018-19,76ers,Bulls,44,44,93,101,12,11,36,33,27,9,30,12,30,28,10,4,13,12,127,108
2018-19,Spurs,Mavericks,41,37,88,91,8,11,24,37,15,9,18,12,22,27,6,5,11,7,105,94
2018-19,Mavericks,Suns,41,38,91,88,16,13,40,35,22,20,27,28,28,21,6,13,22,14,120,109
2018-19,Grizzlies,Mavericks,42,45,98,98,19,12,44,41,24,27,28,34,32,31,4,4,9,7,127,129
2018-19,Mavericks,Grizzlies,41,46,96,96,17,16,47,41,13,14,21,16,28,30,4,7,9,10,112,122
2018-19,Mavericks,Timberwolves,43,42,94,86,7,10,39,27,15,16,19,20,26,26,2,6,13,10,108,110
2018-19,Mavericks,76ers,46,36,97,93,12,6,32,33,18,24,27,32,29,20,5,2,9,12,122,102
2018-19,Thunder,Mavericks,38,37,98,87,11,16,43,44,16,16,22,23,19,18,6,3,8,13,103,106
2018-19,Heat,Mavericks,39,36,89,92,7,16,30,47,20,11,27,17,24,26,7,4,11,13,105,99
2018-19,Mavericks,Kings,39,44,77,87,15,10,45,23,28,27,32,32,27,27,1,4,11,7,121,125
2018-19,Warriors,Mavericks,36,44,90,83,4,21,30,49,15,17,21,22,22,33,6,7,10,10,91,126
2018-19,Kings,Mavericks,41,36,87,92,13,12,35,40,21,16,28,23,24,23,7,5,12,8,116,100
2018-19,Trail Blazers,Mavericks,45,43,91,87,16,10,36,30,20,22,25,25,23,20,6,8,14,14,126,118
2018-19,Nuggets,Mavericks,39,37,81,87,8,12,29,37,14,13,17,17,27,22,6,8,11,9,100,99
2018-19,Mavericks,Spurs,38,43,82,82,14,8,39,22,15,18,26,18,22,26,1,11,14,12,105,112
2018-19,Mavericks,Rockets,31,32,75,88,9,16,32,52,22,14,27,22,24,18,6,6,17,13,93,94
2018-19,Magic,Mavericks,42,42,87,89,14,10,29,34,13,12,18,16,26,22,9,6,16,14,111,106
2018-19,Wizards,Mavericks,50,45,93,93,12,15,33,41,20,18,25,28,30,27,3,7,13,7,132,123
2018-19,Nets,Mavericks,48,31,85,87,17,12,41,45,14,14,19,22,29,20,8,4,13,14,127,88
2018-19,Mavericks,Grizzlies,26,39,85,78,7,14,40,34,22,19,33,24,17,30,9,4,10,15,81,111
2018-19,Mavericks,Pacers,40,37,81,77,16,10,37,28,14,17,23,21,27,19,11,10,17,15,110,101
2018-19,Clippers,Mavericks,45,37,100,76,17,14,45,36,14,24,18,27,33,28,11,3,6,17,121,112
2018-19,Jazz,Mavericks,41,41,85,97,14,13,38,36,29,14,33,18,28,25,2,2,7,3,125,109
2018-19,Mavericks,Nuggets,34,42,84,103,10,14,41,37,26,16,33,25,19,32,7,11,15,13,104,114
2018-19,Mavericks,Heat,34,44,88,81,15,12,52,30,18,12,22,16,24,24,10,8,12,19,101,112
2018-19,Rockets,Mavericks,42,35,90,73,23,13,60,36,13,21,15,27,28,21,13,5,11,18,120,104
2018-19,Mavericks,Trail Blazers,36,42,87,86,12,9,37,29,18,8,23,14,20,24,6,7,16,19,102,101
2018-19,Mavericks,Bucks,36,51,87,93,22,10,53,36,13,10,20,12,23,25,6,4,14,13,107,122
2018-19,Mavericks,Hornets,38,36,94,89,11,9,36,37,12,12,17,17,25,17,8,9,13,14,99,93
2018-19,Pistons,Mavericks,33,36,86,88,9,7,33,25,18,10,23,14,21,18,5,2,11,12,93,89
2018-19,Knicks,Mavericks,32,45,78,84,6,15,26,38,20,9,28,11,16,31,10,4,12,19,90,114
2018-19,Mavericks,Raptors,43,37,88,83,11,17,36,34,23,32,34,38,25,24,5,6,11,8,120,123
2018-19,Mavericks,Pistons,37,35,81,85,14,12,36,38,18,19,30,25,24,22,8,6,10,13,106,101
2018-19,Mavericks,Clippers,38,33,81,91,10,10,34,36,20,22,29,29,21,19,5,4,13,8,106,98
2018-19,Bucks,Mavericks,42,41,91,99,12,14,32,40,20,10,22,17,21,24,9,7,15,11,116,106
2018-19,Pacers,Mavericks,42,37,85,88,8,9,24,37,19,16,24,20,23,21,6,5,11,13,111,99
2018-19,Mavericks,Spurs,37,41,86,83,15,13,42,30,12,10,16,12,22,26,6,9,14,9,101,105
2018-19,Mavericks,Warriors,38,45,91,99,16,19,38,45,22,10,29,12,21,26,5,9,12,10,114,119
2018-19,Timberwolves,Mavericks,47,44,102,97,10,13,24,38,11,18,13,24,27,25,5,7,13,7,115,119
2018-19,Mavericks,Suns,30,36,70,84,12,7,34,25,32,15,45,21,21,22,7,10,20,15,104,94
2018-19,Mavericks,Lakers,36,41,86,94,8,8,30,29,17,17,24,27,12,28,10,12,19,14,97,107
2018-19,76ers,Mavericks,39,38,83,88,6,9,26,31,22,15,33,23,31,27,7,4,10,15,106,100
2018-19,Hornets,Mavericks,32,44,90,95,6,18,32,45,14,16,19,18,23,31,4,9,14,12,84,122
2018-19,Thunder,Mavericks,46,31,103,74,6,14,24,38,24,26,35,34,22,21,13,7,10,29,122,102
2018-19,Mavericks,Thunder,37,40,81,93,14,9,39,38,17,14,22,21,21,17,8,15,24,11,105,103
2018-19,Trail Blazers,Mavericks,49,43,104,103,11,12,38,34,12,20,17,28,29,22,5,1,10,10,121,118
2018-19,Warriors,Mavericks,45,42,98,92,15,14,43,39,15,18,16,28,34,28,7,9,13,14,120,116
2018-19,Clippers,Mavericks,47,43,83,92,6,10,20,28,25,25,31,33,26,24,5,8,12,12,125,121
2018-19,Nuggets,Mavericks,50,40,90,86,12,15,29,37,14,23,18,30,33,26,7,8,16,8,126,118
2018-19,Mavericks,Kings,40,46,96,98,9,9,35,31,24,19,31,21,22,20,6,6,14,9,113,120
2018-19,Suns,Mavericks,37,31,92,78,10,5,27,33,15,22,18,33,20,14,15,7,13,23,99,89
2018-19,Mavericks,Magic,35,32,82,89,10,8,35,28,21,4,25,5,28,18,7,8,14,16,101,76
2018-19,Mavericks,Rockets,41,39,83,86,12,15,30,47,13,11,16,13,21,20,9,5,17,12,107,104
2018-19,Mavericks,Trail Blazers,38,38,88,84,11,7,30,24,24,19,35,23,25,20,11,7,13,19,111,102
2018-19,Mavericks,Clippers,42,42,95,95,8,9,23,24,22,17,26,22,20,23,6,9,16,11,114,110
2018-19,Lakers,Mavericks,42,34,86,86,9,10,30,39,21,25,32,34,23,20,8,9,18,16,114,103
2018-19,Rockets,Mavericks,40,46,87,85,13,17,45,34,15,19,23,24,28,27,10,10,18,15,108,128
2018-19,Mavericks,Nets,38,42,78,94,11,14,27,42,32,15,41,21,21,23,10,8,13,14,119,113
2018-19,Grizzlies,Mavericks,37,30,79,88,12,10,30,32,12,18,14,21,29,17,8,8,16,11,98,88
2018-19,Mavericks,Warriors,40,42,86,94,10,9,34,33,22,16,34,17,18,24,6,6,10,12,112,109
2018-19,Mavericks,Jazz,45,25,77,81,12,6,28,35,16,12,24,19,24,16,12,11,20,22,118,68
2018-19,Mavericks,Thunder,43,38,77,97,14,9,29,34,11,11,17,18,31,17,9,9,16,16,111,96
2018-19,Jazz,Mavericks,43,29,89,73,13,8,37,24,18,36,26,40,31,14,12,3,12,25,117,102
2018-19,Mavericks,Wizards,39,37,82,87,15,11,34,35,26,15,27,20,25,27,4,8,18,10,119,100
2018-19,Mavericks,Knicks,40,46,81,84,11,7,29,29,15,19,24,26,22,26,6,13,19,12,106,118
2018-19,Lakers,Mavericks,43,43,84,86,10,13,17,29,18,14,24,19,23,24,12,5,20,23,114,113
2018-19,Spurs,Mavericks,42,43,91,91,9,10,20,34,20,12,21,17,27,15,17,9,17,23,113,108
2018-19,Mavericks,Jazz,38,42,91,80,9,10,28,25,19,19,25,22,24,25,6,8,13,18,104,113
2018-19,Raptors,Mavericks,44,38,91,92,11,12,27,30,17,19,20,24,23,22,10,6,13,15,116,107
2018-19,Mavericks,Timberwolves,49,44,98,84,17,14,50,27,25,34,34,40,29,23,8,10,16,17,140,136
2018-19,Suns,Mavericks,44,38,81,88,19,10,34,33,14,14,16,20,35,28,5,7,12,9,121,100
2018-19,Nuggets,Timberwolves,39,39,87,91,10,13,33,32,11,4,17,6,23,24,6,6,13,10,99,95
2018-19,Jazz,Nuggets,41,41,78,88,10,12,27,25,26,14,34,22,24,24,5,9,15,7,118,108
2018-19,Trail Blazers,Nuggets,41,42,89,95,9,13,28,33,24,11,29,20,22,24,5,9,16,11,115,108
2018-19,Nuggets,Trail Blazers,43,42,84,86,7,10,27,29,26,16,29,20,27,24,10,6,10,15,119,110
2018-19,Nuggets,Spurs,47,31,87,81,12,5,33,27,7,18,12,25,41,15,6,9,15,11,113,85
2018-19,Warriors,Nuggets,50,36,92,96,13,7,34,30,3,23,8,29,36,23,11,19,24,16,116,102
2018-19,Nuggets,Wizards,35,37,93,92,7,6,36,24,13,15,20,20,18,24,6,9,11,12,90,95
2018-19,Thunder,Nuggets,43,48,88,85,8,14,27,33,11,5,16,6,19,30,5,6,13,13,105,115
2018-19,Rockets,Nuggets,40,31,87,84,15,4,40,24,17,19,20,20,22,22,8,7,10,15,112,85
2018-19,Nuggets,Pistons,37,36,87,102,7,11,27,42,14,9,20,13,22,19,3,5,14,6,95,92
2018-19,Pacers,Nuggets,51,33,91,93,8,7,18,29,14,15,17,16,34,21,9,5,11,17,124,88
2018-19,Knicks,Nuggets,34,40,90,96,9,15,32,38,16,16,21,19,20,24,3,5,7,9,93,111
2018-19,Wizards,Nuggets,40,46,79,87,8,14,28,30,20,7,21,11,25,30,4,9,12,8,108,113
2018-19,Nuggets,Pacers,39,34,82,75,11,6,38,24,13,26,20,37,27,20,6,6,11,11,102,100
2018-19,Nuggets,Timberwolves,51,41,85,89,18,11,30,30,13,14,15,14,40,24,6,10,14,15,133,107
2018-19,Warriors,Nuggets,45,33,84,87,18,12,35,33,14,27,21,35,32,21,11,9,17,19,122,105
2018-19,Lakers,Nuggets,40,45,84,98,7,13,31,42,12,12,23,17,26,33,5,6,12,8,99,115
2018-19,Spurs,Nuggets,41,41,85,95,8,17,25,40,14,4,19,4,27,27,8,5,9,13,104,103
2018-19,Nuggets,Jazz,40,37,99,84,7,16,25,43,17,21,24,33,25,25,6,6,13,11,104,111
2018-19,Nuggets,Thunder,41,43,88,95,13,10,28,38,26,16,35,25,28,31,9,10,18,17,121,112
2018-19,Nuggets,Clippers,44,30,85,87,12,3,34,21,23,33,35,37,30,20,11,9,23,17,123,96
2018-19,Nuggets,Kings,45,42,99,93,8,11,31,32,22,23,25,28,26,30,7,12,14,12,120,118
2018-19,Nuggets,Heat,38,34,89,82,16,9,37,33,11,10,13,16,27,23,7,10,15,19,103,87
2018-19,76ers,Nuggets,39,46,78,94,10,6,22,26,29,12,32,13,23,35,7,5,17,13,117,110
2018-19,Nets,Nuggets,46,50,90,99,19,13,34,35,24,17,33,21,36,32,9,7,14,13,135,130
2018-19,Pistons,Nuggets,48,41,88,92,16,9,37,28,17,12,20,22,32,28,8,10,20,14,129,103
2018-19,Timberwolves,Nuggets,42,42,89,89,11,13,34,33,11,10,16,14,27,29,6,3,10,10,106,107
2018-19,Nuggets,Rockets,51,45,82,85,14,16,31,44,20,16,23,21,37,23,7,6,8,10,136,122
2018-19,Grizzlies,Nuggets,35,37,78,84,9,8,32,36,13,13,19,14,26,17,5,10,20,15,92,95
2018-19,Nuggets,76ers,48,38,94,91,8,14,24,36,22,20,29,27,27,29,4,7,11,12,126,110
2018-19,Nuggets,Suns,47,32,94,76,15,7,36,30,23,24,29,26,26,20,9,4,12,16,132,95
2018-19,Jazz,Nuggets,38,42,88,88,19,8,46,27,19,16,27,20,28,20,7,7,13,16,114,108
2018-19,Nuggets,Warriors,42,57,92,95,14,21,34,39,13,7,16,10,30,38,4,6,8,10,111,142
2018-19,Nuggets,Trail Blazers,45,40,81,88,9,12,22,34,17,21,20,22,21,25,5,5,12,9,116,113
2018-19,Suns,Nuggets,38,34,92,88,8,10,26,31,18,15,25,22,29,25,11,7,9,17,102,93
2018-19,Nuggets,Clippers,50,38,99,87,11,6,28,24,10,18,13,26,29,21,7,4,9,12,121,100
2018-19,Heat,Nuggets,38,41,83,87,8,9,31,27,15,12,25,17,24,32,9,2,6,16,99,103
2018-19,Rockets,Nuggets,38,44,76,93,22,7,47,29,27,18,34,21,28,26,8,7,15,14,125,113
2018-19,Nuggets,Hornets,47,39,102,82,14,11,39,29,15,21,20,26,30,22,10,7,8,17,123,110
2018-19,Kings,Nuggets,45,41,90,89,13,14,31,39,10,21,15,30,25,24,5,3,8,14,113,117
2018-19,Nuggets,Knicks,44,42,95,93,12,11,34,27,15,13,23,18,36,28,7,4,9,9,115,108
2018-19,Suns,Nuggets,49,42,91,76,11,18,29,35,9,20,14,26,29,31,15,10,13,21,118,122
2018-19,Nuggets,Spurs,39,40,85,89,10,8,29,27,14,11,17,20,29,23,5,14,20,10,102,99
2018-19,Spurs,Nuggets,42,35,90,90,10,18,32,40,17,15,22,23,29,29,6,10,10,13,111,103
2018-19,Clippers,Nuggets,53,41,92,97,10,9,20,31,16,20,17,25,28,21,7,10,18,9,132,111
2018-19,Nuggets,Raptors,36,35,85,88,10,7,30,35,13,9,16,14,21,13,7,5,9,12,95,86
2018-19,Nuggets,Thunder,42,37,83,90,11,7,34,19,14,17,15,29,29,14,8,9,20,13,109,98
2018-19,Nuggets,Grizzlies,39,37,77,74,9,9,28,27,18,16,23,17,22,22,11,7,14,14,105,99
2018-19,Hornets,Nuggets,33,39,86,101,13,8,35,35,34,21,38,26,20,24,8,6,10,9,113,107
2018-19,Magic,Nuggets,45,45,95,82,20,11,49,19,8,23,8,37,30,34,4,5,10,10,118,124
2018-19,Raptors,Nuggets,40,40,87,89,11,11,41,28,12,15,12,24,28,32,11,9,17,20,103,106
2018-19,Trail Blazers,Nuggets,45,40,85,87,6,14,22,30,16,19,21,26,19,28,7,11,14,12,112,113
2018-19,Nuggets,Lakers,47,34,97,87,9,5,25,35,14,12,15,18,28,19,7,5,12,12,117,85
2018-19,Thunder,Nuggets,37,39,103,95,9,10,39,30,15,17,23,24,22,26,9,6,10,18,98,105
2018-19,Nuggets,Magic,44,32,93,79,9,8,28,32,15,15,17,19,33,24,10,7,11,15,112,87
2018-19,Timberwolves,Nuggets,35,42,79,89,9,14,32,35,22,5,26,6,24,29,8,12,18,14,101,103
2018-19,Bucks,Nuggets,40,40,88,94,11,12,36,41,13,6,22,9,21,30,8,6,18,18,104,98
2018-19,Nuggets,Rockets,38,39,76,71,11,13,25,37,12,18,16,26,27,23,11,7,16,15,99,109
2018-19,Nuggets,Bucks,41,48,89,84,18,17,38,34,14,8,20,13,27,27,8,10,10,13,114,121
2018-19,Nuggets,Nets,40,36,87,88,5,12,18,33,25,28,34,42,20,21,3,7,13,8,110,112
2018-19,Grizzlies,Nuggets,30,32,70,82,8,8,21,32,21,15,25,19,19,19,7,9,18,19,89,87
2018-19,Nuggets,Jazz,41,33,83,81,9,6,28,31,12,16,19,24,32,22,8,12,17,13,103,88
2018-19,Lakers,Nuggets,46,46,92,92,10,6,29,23,19,16,23,20,27,22,13,8,14,19,121,114
2018-19,Nuggets,Kings,51,45,99,86,11,13,30,31,13,9,15,20,31,29,11,7,12,16,126,112
2018-19,Nuggets,Warriors,35,36,86,79,6,7,32,29,24,19,42,24,21,22,11,4,10,19,100,98
2018-19,Nuggets,Suns,43,29,85,77,9,11,28,39,24,22,29,35,28,20,12,6,18,19,119,91
2018-19,Clippers,Nuggets,35,33,88,87,8,8,28,24,20,33,24,42,21,20,3,6,14,11,98,107
2018-19,Grizzlies,Warriors,48,46,98,92,21,13,46,30,15,12,18,14,25,32,9,3,11,14,132,117
2018-19,Warriors,Clippers,53,38,97,79,12,10,37,19,13,18,15,29,34,26,16,7,11,20,131,104
2018-19,Lakers,Warriors,37,43,104,98,8,18,37,46,8,4,14,5,25,30,10,11,18,15,90,108
2018-19,Warriors,Hornets,53,30,88,85,21,8,33,32,10,22,12,25,41,24,7,8,15,11,137,90
